cod_municipio;ano_referencia;categoria;subcategoria;variavel;valor;unidade;fonte_tabela_sidra
1301704;2017;storage;;Número de estabelecimentos agropecuários com veículos;89.0;;6875
1301803;2017;storage;;Número de estabelecimentos agropecuários com veículos;66.0;;6875
1301852;2017;storage;;Número de estabelecimentos agropecuários com veículos;350.0;;6875
1301902;2017;storage;;Número de estabelecimentos agropecuários com veículos;322.0;;6875
1301951;2017;storage;;Número de estabelecimentos agropecuários com veículos;24.0;;6875
1302009;2017;storage;;Número de estabelecimentos agropecuários com veículos;50.0;;6875
1302108;2017;storage;;Número de estabelecimentos agropecuários com veículos;18.0;;6875
1302207;2017;storage;;Número de estabelecimentos agropecuários com veículos;32.0;;6875
1302306;2017;storage;;Número de estabelecimentos agropecuários com veículos;4.0;;6875
1302405;2017;storage;;Número de estabelecimentos agropecuários com veículos;356.0;;6875
1302504;2017;storage;;Número de estabelecimentos agropecuários com veículos;125.0;;6875
1302553;2017;storage;;Número de estabelecimentos agropecuários com veículos;17.0;;6875
1302603;2017;storage;;Número de estabelecimentos agropecuários com veículos;513.0;;6875
1302702;2017;storage;;Número de estabelecimentos agropecuários com veículos;423.0;;6875
1302900;2017;storage;;Número de estabelecimentos agropecuários com veículos;81.0;;6875
1303007;2017;storage;;Número de estabelecimentos agropecuários com veículos;53.0;;6875
1303106;2017;storage;;Número de estabelecimentos agropecuários com veículos;124.0;;6875
1303205;2017;storage;;Número de estabelecimentos agropecuários com veículos;10.0;;6875
1303304;2017;storage;;Número de estabelecimentos agropecuários com veículos;113.0;;6875
1303403;2017;storage;;Número de estabelecimentos agropecuários com veículos;95.0;;6875
1303502;2017;storage;;Número de estabelecimentos agropecuários com veículos;67.0;;6875
1303536;2017;storage;;Número de estabelecimentos agropecuários com veículos;494.0;;6875
1303569;2017;storage;;Número de estabelecimentos agropecuários com veículos;247.0;;6875
1303601;2017;storage;;Número de estabelecimentos agropecuários com veículos;3.0;;6875
1303700;2017;storage;;Número de estabelecimentos agropecuários com veículos;16.0;;6875
1303809;2017;storage;;Número de estabelecimentos agropecuários com veículos;79.0;;6875
1303908;2017;storage;;Número de estabelecimentos agropecuários com veículos;1.0;;6875
1303957;2017;storage;;Número de estabelecimentos agropecuários com veículos;31.0;;6875
1304005;2017;storage;;Número de estabelecimentos agropecuários com veículos;3.0;;6875
1304062;2017;storage;;Número de estabelecimentos agropecuários com veículos;111.0;;6875
1304104;2017;storage;;Número de estabelecimentos agropecuários com veículos;19.0;;6875
1304203;2017;storage;;Número de estabelecimentos agropecuários com veículos;48.0;;6875
1304237;2017;storage;;Número de estabelecimentos agropecuários com veículos;49.0;;6875
1304260;2017;storage;;Número de estabelecimentos agropecuários com veículos;18.0;;6875
1304302;2017;storage;;Número de estabelecimentos agropecuários com veículos;35.0;;6875
1304401;2017;storage;;Número de estabelecimentos agropecuários com veículos;49.0;;6875
1600055;2017;storage;;Número de estabelecimentos agropecuários com veículos;27.0;;6875
1600105;2017;storage;;Número de estabelecimentos agropecuários com veículos;7.0;;6875
1600154;2017;storage;;Número de estabelecimentos agropecuários com veículos;214.0;;6875
1600204;2017;storage;;Número de estabelecimentos agropecuários com veículos;1.0;;6875
1600212;2017;storage;;Número de estabelecimentos agropecuários com veículos;5.0;;6875
1600238;2017;storage;;Número de estabelecimentos agropecuários com veículos;55.0;;6875
1600253;2017;storage;;Número de estabelecimentos agropecuários com veículos;4.0;;6875
1600279;2017;storage;;Número de estabelecimentos agropecuários com veículos;113.0;;6875
1600303;2017;storage;;Número de estabelecimentos agropecuários com veículos;75.0;;6875
1600402;2017;storage;;Número de estabelecimentos agropecuários com veículos;26.0;;6875
1600501;2017;storage;;Número de estabelecimentos agropecuários com veículos;94.0;;6875
1600535;2017;storage;;Número de estabelecimentos agropecuários com veículos;255.0;;6875
1600550;2017;storage;;Número de estabelecimentos agropecuários com veículos;25.0;;6875
1600600;2017;storage;;Número de estabelecimentos agropecuários com veículos;63.0;;6875
1600709;2017;storage;;Número de estabelecimentos agropecuários com veículos;44.0;;6875
1600808;2017;storage;;Número de estabelecimentos agropecuários com veículos;14.0;;6875
2900108;2017;storage;;Número de estabelecimentos agropecuários com veículos;52.0;;6875
2900207;2017;storage;;Número de estabelecimentos agropecuários com veículos;21.0;;6875
2900306;2017;storage;;Número de estabelecimentos agropecuários com veículos;17.0;;6875
2900355;2017;storage;;Número de estabelecimentos agropecuários com veículos;615.0;;6875
2900405;2017;storage;;Número de estabelecimentos agropecuários com veículos;43.0;;6875
2900504;2017;storage;;Número de estabelecimentos agropecuários com veículos;16.0;;6875
2900603;2017;storage;;Número de estabelecimentos agropecuários com veículos;7.0;;6875
2900702;2017;storage;;Número de estabelecimentos agropecuários com veículos;108.0;;6875
2900801;2017;storage;;Número de estabelecimentos agropecuários com veículos;194.0;;6875
2900900;2017;storage;;Número de estabelecimentos agropecuários com veículos;2.0;;6875
2901007;2017;storage;;Número de estabelecimentos agropecuários com veículos;395.0;;6875
2901106;2017;storage;;Número de estabelecimentos agropecuários com veículos;89.0;;6875
2901155;2017;storage;;Número de estabelecimentos agropecuários com veículos;415.0;;6875
2901205;2017;storage;;Número de estabelecimentos agropecuários com veículos;203.0;;6875
2901304;2017;storage;;Número de estabelecimentos agropecuários com veículos;100.0;;6875
2901353;2017;storage;;Número de estabelecimentos agropecuários com veículos;224.0;;6875
2901403;2017;storage;;Número de estabelecimentos agropecuários com veículos;239.0;;6875
2901502;2017;storage;;Número de estabelecimentos agropecuários com veículos;11.0;;6875
2901601;2017;storage;;Número de estabelecimentos agropecuários com veículos;376.0;;6875
2901700;2017;storage;;Número de estabelecimentos agropecuários com veículos;5.0;;6875
2901809;2017;storage;;Número de estabelecimentos agropecuários com veículos;80.0;;6875
2901908;2017;storage;;Número de estabelecimentos agropecuários com veículos;222.0;;6875
2901957;2017;storage;;Número de estabelecimentos agropecuários com veículos;32.0;;6875
2902005;2017;storage;;Número de estabelecimentos agropecuários com veículos;279.0;;6875
2902054;2017;storage;;Número de estabelecimentos agropecuários com veículos;29.0;;6875
2902104;2017;storage;;Número de estabelecimentos agropecuários com veículos;852.0;;6875
2902203;2017;storage;;Número de estabelecimentos agropecuários com veículos;9.0;;6875
2902252;2017;storage;;Número de estabelecimentos agropecuários com veículos;14.0;;6875
2902302;2017;storage;;Número de estabelecimentos agropecuários com veículos;322.0;;6875
2902401;2017;storage;;Número de estabelecimentos agropecuários com veículos;4.0;;6875
2902500;2017;storage;;Número de estabelecimentos agropecuários com veículos;494.0;;6875
2902609;2017;storage;;Número de estabelecimentos agropecuários com veículos;612.0;;6875
2902658;2017;storage;;Número de estabelecimentos agropecuários com veículos;360.0;;6875
2902708;2017;storage;;Número de estabelecimentos agropecuários com veículos;39.0;;6875
2902807;2017;storage;;Número de estabelecimentos agropecuários com veículos;1253.0;;6875
2902906;2017;storage;;Número de estabelecimentos agropecuários com veículos;348.0;;6875
2903003;2017;storage;;Número de estabelecimentos agropecuários com veículos;651.0;;6875
2903102;2017;storage;;Número de estabelecimentos agropecuários com veículos;31.0;;6875
2903201;2017;storage;;Número de estabelecimentos agropecuários com veículos;405.0;;6875
2903235;2017;storage;;Número de estabelecimentos agropecuários com veículos;781.0;;6875
2903276;2017;storage;;Número de estabelecimentos agropecuários com veículos;301.0;;6875
2903300;2017;storage;;Número de estabelecimentos agropecuários com veículos;48.0;;6875
2903409;2017;storage;;Número de estabelecimentos agropecuários com veículos;53.0;;6875
2903508;2017;storage;;Número de estabelecimentos agropecuários com veículos;253.0;;6875
2903607;2017;storage;;Número de estabelecimentos agropecuários com veículos;96.0;;6875
2903706;2017;storage;;Número de estabelecimentos agropecuários com veículos;65.0;;6875
2903805;2017;storage;;Número de estabelecimentos agropecuários com veículos;350.0;;6875
2903904;2017;storage;;Número de estabelecimentos agropecuários com veículos;103.0;;6875
2903953;2017;storage;;Número de estabelecimentos agropecuários com veículos;60.0;;6875
2904001;2017;storage;;Número de estabelecimentos agropecuários com veículos;204.0;;6875
2904050;2017;storage;;Número de estabelecimentos agropecuários com veículos;86.0;;6875
2904100;2017;storage;;Número de estabelecimentos agropecuários com veículos;265.0;;6875
2904209;2017;storage;;Número de estabelecimentos agropecuários com veículos;277.0;;6875
2904308;2017;storage;;Número de estabelecimentos agropecuários com veículos;316.0;;6875
2904407;2017;storage;;Número de estabelecimentos agropecuários com veículos;699.0;;6875
2904506;2017;storage;;Número de estabelecimentos agropecuários com veículos;64.0;;6875
2904605;2017;storage;;Número de estabelecimentos agropecuários com veículos;352.0;;6875
2904704;2017;storage;;Número de estabelecimentos agropecuários com veículos;2.0;;6875
2904753;2017;storage;;Número de estabelecimentos agropecuários com veículos;3.0;;6875
2904803;2017;storage;;Número de estabelecimentos agropecuários com veículos;20.0;;6875
2904852;2017;storage;;Número de estabelecimentos agropecuários com veículos;258.0;;6875
2904902;2017;storage;;Número de estabelecimentos agropecuários com veículos;78.0;;6875
2905008;2017;storage;;Número de estabelecimentos agropecuários com veículos;590.0;;6875
