cod_municipio;ano_referencia;categoria;subcategoria;variavel;valor;unidade;fonte_tabela_sidra
1200500;2017;machinery;Menos de 100 cv;Número de tratores existentes nos estabelecimentos agropecuários;87.0;Unidades;6870
1200500;2017;machinery;De 100 cv e mais;Número de tratores existentes nos estabelecimentos agropecuários;47.0;Unidades;6870
1200609;2017;machinery;Total;Número de estabelecimentos agropecuários com tratores;19.0;Unidades;6870
1200609;2017;machinery;Menos de 100 cv;Número de estabelecimentos agropecuários com tratores;18.0;Unidades;6870
1200609;2017;machinery;De 100 cv e mais;Número de estabelecimentos agropecuários com tratores;4.0;Unidades;6870
1200609;2017;machinery;Total;Número de tratores existentes nos estabelecimentos agropecuários;26.0;Unidades;6870
1200609;2017;machinery;Menos de 100 cv;Número de tratores existentes nos estabelecimentos agropecuários;21.0;Unidades;6870
1200609;2017;machinery;De 100 cv e mais;Número de tratores existentes nos estabelecimentos agropecuários;5.0;Unidades;6870
1200708;2017;machinery;Total;Número de estabelecimentos agropecuários com tratores;100.0;Unidades;6870
1200708;2017;machinery;Menos de 100 cv;Número de estabelecimentos agropecuários com tratores;82.0;Unidades;6870
1200708;2017;machinery;De 100 cv e mais;Número de estabelecimentos agropecuários com tratores;25.0;Unidades;6870
1200708;2017;machinery;Total;Número de tratores existentes nos estabelecimentos agropecuários;152.0;Unidades;6870
1200708;2017;machinery;Menos de 100 cv;Número de tratores existentes nos estabelecimentos agropecuários;107.0;Unidades;6870
1200708;2017;machinery;De 100 cv e mais;Número de tratores existentes nos estabelecimentos agropecuários;45.0;Unidades;6870
1200807;2017;machinery;Total;Número de estabelecimentos agropecuários com tratores;138.0;Unidades;6870
1200807;2017;machinery;Menos de 100 cv;Número de estabelecimentos agropecuários com tratores;102.0;Unidades;6870
1200807;2017;machinery;De 100 cv e mais;Número de estabelecimentos agropecuários com tratores;54.0;Unidades;6870
1200807;2017;machinery;Total;Número de tratores existentes nos estabelecimentos agropecuários;196.0;Unidades;6870
1200807;2017;machinery;Menos de 100 cv;Número de tratores existentes nos estabelecimentos agropecuários;118.0;Unidades;6870
1200807;2017;machinery;De 100 cv e mais;Número de tratores existentes nos estabelecimentos agropecuários;78.0;Unidades;6870
2700102;2017;machinery;Total;Número de estabelecimentos agropecuários com tratores;14.0;Unidades;6870
2700102;2017;machinery;Menos de 100 cv;Número de estabelecimentos agropecuários com tratores;13.0;Unidades;6870
2700102;2017;machinery;De 100 cv e mais;Número de estabelecimentos agropecuários com tratores;3.0;Unidades;6870
2700102;2017;machinery;Total;Número de tratores existentes nos estabelecimentos agropecuários;20.0;Unidades;6870
2700102;2017;machinery;Menos de 100 cv;Número de tratores existentes nos estabelecimentos agropecuários;14.0;Unidades;6870
2700102;2017;machinery;De 100 cv e mais;Número de tratores existentes nos estabelecimentos agropecuários;6.0;Unidades;6870
2700201;2017;machinery;Total;Número de estabelecimentos agropecuários com tratores;14.0;Unidades;6870
2700201;2017;machinery;Menos de 100 cv;Número de estabelecimentos agropecuários com tratores;9.0;Unidades;6870
2700201;2017;machinery;De 100 cv e mais;Número de estabelecimentos agropecuários com tratores;5.0;Unidades;6870
2700201;2017;machinery;Total;Número de tratores existentes nos estabelecimentos agropecuários;17.0;Unidades;6870
2700201;2017;machinery;Menos de 100 cv;Número de tratores existentes nos estabelecimentos agropecuários;10.0;Unidades;6870
2700201;2017;machinery;De 100 cv e mais;Número de tratores existentes nos estabelecimentos agropecuários;7.0;Unidades;6870
2700300;2017;machinery;Total;Número de estabelecimentos agropecuários com tratores;46.0;Unidades;6870
2700300;2017;machinery;Menos de 100 cv;Número de estabelecimentos agropecuários com tratores;29.0;Unidades;6870
2700300;2017;machinery;De 100 cv e mais;Número de estabelecimentos agropecuários com tratores;21.0;Unidades;6870
2700300;2017;machinery;Total;Número de tratores existentes nos estabelecimentos agropecuários;68.0;Unidades;6870
