cod_municipio;ano_referencia;categoria;subcategoria;variavel;valor;unidade;fonte_tabela_sidra
1200328;2017;land_use;Matas ou florestas - florestas plantadas;Número de estabelecimentos agropecuários com área;;Unidades;6881
1200328;2017;land_use;Sistemas agroflorestais - área cultivada com espécies florestais também usada para lavouras e pastoreio por animais;Número de estabelecimentos agropecuários com área;1.0;Unidades;6881
1200328;2017;land_use;Lâmina d'água, tanques, lagos, açudes, área de águas públicas para aquicultura, de construções, benfeitorias ou caminhos, de terras degradadas e de terras inaproveitáveis;Número de estabelecimentos agropecuários com área;482.0;Unidades;6881
1200328;2017;land_use;Total;Área dos estabelecimentos agropecuários;20682.0;Hectares;6881
1200328;2017;land_use;Lavouras - permanentes;Área dos estabelecimentos agropecuários;507.0;Hectares;6881
1200328;2017;land_use;Lavouras - temporárias;Área dos estabelecimentos agropecuários;731.0;Hectares;6881
1200328;2017;land_use;Lavouras - área para cultivo de flores;Área dos estabelecimentos agropecuários;;Hectares;6881
1200328;2017;land_use;Pastagens - naturais;Área dos estabelecimentos agropecuários;;Hectares;6881
1200328;2017;land_use;Pastagens - plantadas em boas condições;Área dos estabelecimentos agropecuários;3518.0;Hectares;6881
1200328;2017;land_use;Pastagens - pastagens plantadas em más condições;Área dos estabelecimentos agropecuários;126.0;Hectares;6881
1200328;2017;land_use;Matas ou florestas - matas ou florestas naturais destinadas à preservação permanente ou reserva legal;Área dos estabelecimentos agropecuários;11028.0;Hectares;6881
1200328;2017;land_use;Matas ou florestas - matas e/ou florestas naturais;Área dos estabelecimentos agropecuários;4514.0;Hectares;6881
1200328;2017;land_use;Matas ou florestas - florestas plantadas;Área dos estabelecimentos agropecuários;;Hectares;6881
1200328;2017;land_use;Sistemas agroflorestais - área cultivada com espécies florestais também usada para lavouras e pastoreio por animais;Área dos estabelecimentos agropecuários;;Hectares;6881
1200328;2017;land_use;Lâmina d'água, tanques, lagos, açudes, área de águas públicas para aquicultura, de construções, benfeitorias ou caminhos, de terras degradadas e de terras inaproveitáveis;Área dos estabelecimentos agropecuários;204.0;Hectares;6881
1200336;2017;land_use;Total;Número de estabelecimentos agropecuários com área;1087.0;Unidades;6881
1200336;2017;land_use;Lavouras - permanentes;Número de estabelecimentos agropecuários com área;312.0;Unidades;6881
